,imdb_id,title,year,bechdel
581,tt3544112,Sing Street,2016,FAIL
582,tt3774114,Snowden,2016,FAIL
583,tt4258698,Southside with You,2016,FAIL
584,tt5254640,Spa Night,2016,PASS
585,tt2262129,Spidarlings,2016,PASS
586,tt4972582,Split,2016,PASS
587,tt2660888,Star Trek Beyond,2016,FAIL
588,tt4624424,Storks,2016,FAIL
589,tt1386697,Suicide Squad,2016,PASS
590,tt3263904,Sully,2016,FAIL
591,tt4034354,Swiss Army Man,2016,FAIL
592,tt1639084,Tallulah,2016,PASS
593,tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,PASS
594,tt4682708,Tenemos la carne [We Are the Flesh],2016,FAIL
595,tt1661275,Their Finest,2016,PASS
596,tt4120176,Things to come - L'avenir,2016,FAIL
597,tt5563932,Thomas & Friends: The Great Race,2016,PASS
598,tt4048272,Toni Erdmann,2016,PASS
599,tt5039088,The Transfiguration,2016,FAIL
600,tt1712261,Triple 9,2016,PASS
601,tt1679335,Trolls,2016,PASS
602,tt1542768,True Memoirs of an International Assassin,2016,FAIL
603,tt4911940,Tschick,2016,FAIL
604,tt4699388,Un homme a la hauteur,2016,PASS
605,tt2315582,Una,2016,FAIL
606,tt4273292,Under The Shadow,2016,PASS
607,tt3717252,Underworld: Blood Wars,2016,FAIL
608,tt5265960,The Untamed,2016,PASS
609,tt2938496,Vampires In Virginia,2016,PASS
610,tt5695764,Varoonegi,2016,PASS
611,tt4255304,The Void,2016,PASS
612,tt5580664,Voltron: Legendary Defender,2016,PASS
613,tt2005151,War Dogs,2016,FAIL
614,tt3708886,War on Everyone,2016,PASS
615,tt0803096,Warcraft,2016,PASS
616,tt3553442,Whiskey Tango Foxtrot,2016,PASS
617,tt4144190,Wiener-Dog,2016,FAIL
618,tt3385516,X-Men: Apocalypse,2016,PASS
619,tt3838992,Yoga Hosers,2016,FAIL
620,tt4714568,The Young Offenders,2016,PASS
621,tt2948356,Zootopia,2016,PASS
622,tt2006295,The 33,2015,PASS
623,tt3391348,The 3Tails Movie: A Mermaid Adventure,2015,PASS
624,tt3544082,45 Years,2015,PASS
625,tt3685622,600 millas [600 Miles],2015,FAIL
626,tt4691166,7 Letters,2015,PASS
627,tt3953626,A Country Called Home,2015,PASS
628,tt2639254,A Little Chaos,2015,PASS
629,tt3577624,A Perfect Day,2015,FAIL
630,tt1837562,A Royal Night Out,2015,PASS
631,tt3303652,A Sort of Homecoming,2015,PASS
632,tt3090670,Advantageous,2015,PASS
633,tt3717016,After the Ball,2015,PASS
634,tt2710826,AfterDeath,2015,PASS
635,tt1655441,The Age of Adaline,2015,PASS
636,tt3480446,Almost Mercy,2015,FAIL
637,tt1243974,Aloha,2015,PASS
638,tt3700804,Already Tomorrow in Hong Kong,2015,FAIL
639,tt2974918,Alvin and the Chipmunks: The Road Chip,2015,FAIL
640,tt3316948,American Ultra,2015,FAIL
641,tt2401878,Anamolisa,2015,FAIL
642,tt3368222,Angry Indian Goddesses,2015,PASS
643,tt3620762,Anguish,2015,PASS
644,tt4069042,Anna Unbound,2015,PASS
645,tt0478970,Ant-Man,2015,FAIL
646,tt3727982,Ava's Possession,2015,PASS
647,tt2395427,Avengers: Age of Ultron,2015,PASS
648,tt3422078,Avril et le monde truque,2015,PASS
649,tt2631186,Baahubali: The Beginning,2015,FAIL
650,tt3856042,Bad Hair Day,2015,PASS
651,tt1731701,Barely Lethal,2015,PASS
652,tt4437640,Batman Unlimited: Animal Instincts,2015,FAIL
653,tt4084744,Battle For Sevastopol,2015,PASS
654,tt4714032,Battledream Chronicle,2015,PASS
655,tt1365050,Beasts of No Nation,2015,FAIL
656,tt3704352,Bessie,2015,PASS
657,tt1596363,The Big Short,2015,FAIL
658,tt2978576,Bill,2015,FAIL
659,tt4195368,Birigyaru,2015,PASS
660,tt1355683,Black Mass,2015,FAIL
661,tt3286052,The Blackcoat's Daughter,2015,PASS
662,tt2717822,Blackhat,2015,FAIL
663,tt3487994,Bloodsucking Bastards,2015,FAIL
664,tt4899406,Boi Neon,2015,PASS
665,tt4145324,Bound,2015,PASS
666,tt3682448,Bridge of Spies,2015,FAIL
667,tt3859304,The Bronze,2015,PASS
668,tt2381111,Brooklyn,2015,PASS
669,tt3532278,brothers of the wind,2015,FAIL
670,tt3627488,Burn Burn Burn,2015,PASS
671,tt3707106,By the Sea,2015,PASS
672,tt3268668,Captive,2015,PASS
673,tt2402927,Carol,2015,PASS
674,tt4125300,The Case of Hana and Alice,2015,PASS
675,tt1823672,Chappie,2015,FAIL
676,tt4594834,Chi-Raq,2015,PASS
677,tt1014763,Child 44,2015,FAIL
678,tt1661199,Cinderella,2015,PASS
679,tt4005402,The Colony,2015,PASS
680,tt4576612,Comment c'est loin,2015,FAIL
681,tt4515684,Comoara,2015,FAIL
682,tt3322364,Concussion,2015,FAIL
683,tt3076658,Creed,2015,FAIL
684,tt2554274,Crimson Peak,2015,PASS
685,tt1528854,Daddy's Home,2015,FAIL
686,tt0810819,The Danish Girl,2015,PASS
687,tt1172049,Demolition,2015,FAIL
688,tt3440298,Descendants,2015,PASS
689,tt3172532,The Diary of a Teenage Girl,2015,PASS
690,tt4056738,Do You Believe?,2015,PASS
691,tt4731504,Dofus - Livre 1: Julith,2015,PASS
692,tt4767274,Dolly Parton's Coat of Many Colors,2015,PASS
693,tt3850214,Dope,2015,FAIL
694,tt4265878,Dora oder Die sexuellen Neurosen unserer Eltern,2015,PASS
695,tt3819668,Dragon Ball Z: Resurrection 'F',2015,FAIL
696,tt2910904,The Dressmaker,2015,PASS
697,tt1950135,Drunk Wedding,2015,FAIL
698,tt1666801,The DUFF,2015,PASS
699,tt2570858,The Duke of Burgundy,2015,PASS
700,tt2109127,Eaters,2015,FAIL
701,tt3503460,Embers,2015,FAIL
702,tt4503598,Emelie,2015,PASS
703,tt3416744,The End of the Tour,2015,FAIL
704,tt1674771,Entourage,2015,FAIL
705,tt3289728,Equals,2015,PASS
706,tt2719848,Everest,2015,FAIL
707,tt4291590,Evolution,2015,FAIL
708,tt0470752,Ex Machina,2015,FAIL
709,tt3726704,Experimenter,2015,FAIL
710,tt2057392,Eye in the Sky,2015,PASS
711,tt2097331,Family Fang,2015,PASS
712,tt1502712,Fantastic Four,2015,FAIL
713,tt2935476,Far From the Madding Crowd,2015,PASS
714,tt2582502,Fathers & Daughters,2015,PASS
715,tt1658801,Feeheld,2015,PASS
716,tt2322441,Fifty Shades of Grey,2015,PASS
717,tt2118624,The Final Girls,2015,PASS
718,tt2381941,Focus,2015,FAIL
719,tt4026600,The Four Warriors,2015,FAIL
720,tt3978720,Fourth Man Out,2015,FAIL
721,tt4216934,Frau Muller muss weg,2015,PASS
722,tt3977462,Full Out,2015,PASS
723,tt2820852,Furious 7,2015,PASS
724,tt2561572,Get Hard,2015,FAIL
725,tt3711622,Ghosthunters,2015,PASS
726,tt4178092,The Gift,2015,PASS
727,tt1254322,The Girl King,2015,PASS
728,tt4425152,Girls Lost,2015,PASS
729,tt1979388,The Good Dinosaur,2015,PASS
730,tt1051904,Goosebumps,2015,FAIL
731,tt4270516,Grandma,2015,PASS
732,tt2403021,The Green Inferno,2015,PASS
733,tt4062536,Green Room,2015,PASS
734,tt2515034,The Gunman,2015,FAIL
735,tt5105218,Halal Love,2015,PASS
736,tt3397918,Harbinger Down,2015,PASS
737,tt3981858,Harter Brocken,2015,PASS
738,tt3460252,The Hateful Eight,2015,PASS
739,tt3707396,Hedi Schneider steckt fest,2015,PASS
740,tt3766394,"Hello, My Name Is Doris",2015,PASS
741,tt2131532,Hidden,2015,PASS
742,tt0462335,High Rise,2015,FAIL
743,tt2679042,Hitman: Agent 47,2015,FAIL
744,tt4472596,The Hollow,2015,PASS
745,tt2224026,Home,2015,PASS
746,tt2967224,Hot Pursuit,2015,FAIL
747,tt2510894,Hotel Transylvania 2,2015,PASS
748,tt3296658,Hrutar,2015,FAIL
749,tt1951266,The Hunger Games: Mockingjay - Part 2,2015,PASS
750,tt3236120,I'll See You in My Dreams,2015,PASS
751,tt3278330,Il racconto dei racconti,2015,PASS
752,tt1390411,In the Heart of the Sea,2015,FAIL
753,tt2096673,Inside Out,2015,PASS
754,tt3195644,Insidious: Chapter 3,2015,PASS
755,tt2908446,Insurgent,2015,PASS
756,tt2361509,The Intern,2015,PASS
757,tt2625810,Into the Forest,2015,PASS
758,tt4009278,Intruders,2015,PASS
759,tt4420110,Invisible Sister,2015,PASS
760,tt3715320,Irrational Man,2015,FAIL
761,tt4485178,Je suis un soldat,2015,PASS
762,tt3614530,Jem and the Holograms,2015,PASS
763,tt2446980,Joy,2015,PASS
764,tt1617661,Jupiter Ascending,2015,PASS
765,tt0369610,Jurassic World,2015,PASS
766,tt3291148,Just Jim,2015,FAIL
767,tt3878542,Justice League: Throne of Atlantis,2015,PASS
768,tt3850590,Krampus,2015,PASS
769,tt3472226,Kung Fury,2015,FAIL
770,tt4000768,L'antiquaire,2015,PASS
771,tt3715122,L'attesa,2015,PASS
772,tt4080768,La belle saison,2015,PASS
773,tt4428814,La loi du marché,2015,FAIL
774,tt4341864,La memoria del agua,2015,FAIL
775,tt4392438,La Passion d'Augustine,2015,PASS
776,tt3722070,The Lady in the Van,2015,PASS
777,tt2493486,Last Knights,2015,FAIL
778,tt1618442,The Last Witch Hunter,2015,PASS
779,tt4060576,Lavalantula,2015,PASS
780,tt2918436,The Lazarus Effect,2015,PASS
781,tt3569230,Legend,2015,PASS
782,tt4466872,Les ogres,2015,PASS
783,tt2948840,Life,2015,PASS
784,tt4319698,Little Big Master,2015,PASS
785,tt1754656,The little prince,2015,PASS
786,tt2210769,"Liza, the fox fairy",2015,PASS
787,tt3464902,The Lobster,2015,PASS
788,tt4108134,London Spy,2015,FAIL
789,tt2262345,Long Way North,2015,FAIL
790,tt2726560,The Longest Ride,2015,PASS
791,tt2217859,Louder Than Bombs,2015,FAIL
792,tt3837248,Love Live! The School Idol Movie,2015,PASS
793,tt2279339,Love the Coopers,2015,PASS
794,tt2884018,Macbeth,2015,FAIL
795,tt1392190,Mad Max: Fury Road,2015,PASS
796,tt2334733,Madame Bovary,2015,FAIL
797,tt3877674,Maend & hons,2015,FAIL
798,tt3471098,Maggie's Plan,2015,PASS
799,tt2268016,Magic Mike XXL,2015,PASS
800,tt1638355,The Man from U.N.C.L.E.,2015,PASS
801,tt3064298,Man Up,2015,PASS
802,tt0787524,The Man Who Knew Infinity,2015,FAIL
803,tt4428788,Marguerite,2015,PASS
804,tt3659388,The Martian,2015,PASS
805,tt4085084,Maryland,2015,FAIL
806,tt3369806,Max,2015,PASS
807,tt4046784,Maze Runner: The Scorch Trials,2015,PASS
808,tt2582496,Me and Earl and the Dying Girl,2015,PASS
809,tt3529656,Meadowland,2015,PASS
810,tt4501454,The Meddler,2015,PASS
811,tt0790770,Miles Ahead,2015,FAIL
812,tt3817188,"Milyy Khans, dorogoy Pyotr",2015,FAIL
813,tt4093680,Min lilla syster,2015,PASS
814,tt2293640,Minions,2015,PASS
815,tt2245003,Miss You Already,2015,PASS
816,tt2381249,Mission: Impossible - Rogue Nation,2015,FAIL
817,tt2872462,Mistres America,2015,PASS
818,tt2322517,Mojave,2015,FAIL
819,tt3045616,Mortdecai,2015,FAIL
820,tt3168230,Mr. Holmes,2015,FAIL
821,tt4498966,The Murder Pact,2015,PASS
822,tt3966404,Mustang,2015,PASS
823,tt4450396,My Little Pony: Equestria Girls - Friendship Games,2015,PASS
824,tt3478232,Mythica: The Darkspore,2015,PASS
825,tt3833474,Never Let Go,2015,FAIL
826,tt4895704,Next Stop L.A.,2015,PASS
827,tt5005684,Nil Battey Sannata,2015,PASS
828,tt4392726,Office,2015,PASS
829,tt4308714,Other Halves,2015,PASS
830,tt3756788,Our Little Sister,2015,PASS
831,tt3844362,The Overnight,2015,PASS
832,tt3332064,Pan,2015,FAIL
833,tt3622592,Papertowns,2015,FAIL
834,tt3043252,Parched,2015,PASS
835,tt1596345,Pawn Sacrifice,2015,FAIL
836,tt2452042,The Peanuts Movie,2015,PASS
837,tt3862750,The Perfect Guy,2015,FAIL
838,tt4341532,Phoenix Incident,2015,FAIL
839,tt3430042,The Phoenix Project,2015,FAIL
840,tt2848292,Pitch Perfect 2,2015,PASS
841,tt2120120,Pixels,2015,FAIL
842,tt2058673,Point Break,2015,FAIL
843,tt4171544,Predator Dark Ages,2015,FAIL
844,tt6663788,Psychosis,2015,PASS
845,tt3742378,Que Horas Ela Volta?,2015,PASS
846,tt3993894,Queen of Earth,2015,PASS
847,tt4780834,The Reason I Shop Online,2015,PASS
848,tt1663202,The Revenant,2015,FAIL
849,tt4439120,Riaru onigokko,2015,PASS
850,tt3623726,Ricki and the Flash,2015,PASS
851,tt2479478,The Ridiculous 6,2015,FAIL
852,tt3205394,Roald Dahl's Esio Trot,2015,FAIL
853,tt3170832,Room,2015,PASS
854,tt2199571,Run All Night,2015,FAIL
855,tt2126355,San Andreas,2015,PASS
856,tt3430416,Schneider vs. Bax,2015,FAIL
857,tt1727776,Scouts Guide to the Zombie Apocalypse,2015,FAIL
858,tt2555736,The Second Best Exotic Marigold Hotel,2015,PASS
859,tt2140379,Self/less,2015,FAIL
860,tt3661298,Septembers of Shiraz,2015,PASS
861,tt3899796,Sharknado 3: Oh Hell No!,2015,PASS
862,tt2872750,Shaun the Sheep Movie,2015,FAIL
863,tt3397884,Sicario,2015,FAIL
864,tt3605262,The Sin Seer,2015,PASS
865,tt1850457,Sisters,2015,PASS
866,tt3165612,Sleeping with Other People,2015,PASS
867,tt2537390,Slow Learners,2015,PASS
868,tt3205376,Slow West,2015,FAIL
869,tt1798684,Southpaw,2015,FAIL
870,tt2379713,Spectre,2015,FAIL
871,tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,FAIL
872,tt1895587,Spotlight,2015,FAIL
873,tt3079380,Spy,2015,PASS
874,tt0420293,The Stanford Prison Experiment,2015,FAIL
875,tt2488496,Star Wars: The Force Awakens,2015,PASS
876,tt3801372,The Steps,2015,PASS
877,tt2080374,Steve Jobs,2015,PASS
878,tt4858280,Stitcher,2015,FAIL
879,tt1398426,Straight Outta Compton,2015,FAIL
880,tt4191054,Strange Magic,2015,PASS
881,tt3077214,Suffragette,2015,PASS
882,tt2994832,The Summer of Sangaile,2015,PASS
883,tt2262161,Sunset Song,2015,PASS
884,tt3247714,Survivor,2015,PASS
885,tt4298958,Sweet Bean,2015,PASS
886,tt2049543,Synchronicity,2015,FAIL
887,tt3824458,Tangerine,2015,PASS
888,tt4359416,Taxi,2015,PASS
889,tt2637276,Ted 2,2015,FAIL
890,tt3764966,Teen Beach 2,2015,PASS
891,tt3757648,Tempête,2015,FAIL
892,tt1340138,Terminator Genisys,2015,FAIL
893,tt1441953,Testament of Youth,2015,PASS
894,tt3775086,They Call Me Jeeg Robot,2015,FAIL
895,tt1870548,This changes everything,2015,PASS
896,tt4247740,The Three Es,2015,PASS
897,tt4010918,Throne,2015,PASS
898,tt2911674,Tiger House,2015,PASS
899,tt2461340,Till We Meet Again,2015,PASS
900,tt4897214,Timelike,2015,PASS
901,tt3019620,Titli,2015,FAIL
902,tt4153324,Tjuvheder,2015,PASS
903,tt3397082,Tod den Hippies!! Es lebe der Punk!,2015,FAIL
904,tt1964418,Tomorrowland,2015,PASS
905,tt3152624,Trainwreck,2015,PASS
906,tt2938956,The Transporter Refueled,2015,PASS
907,tt2273657,True Story,2015,FAIL
908,tt3203606,Trumbo,2015,PASS
909,tt3969208,Trust Fund,2015,PASS
910,tt3672742,Turbo Kid,2015,FAIL
911,tt4466936,"Un peu, beaucoup, aveuglement!",2015,PASS
912,tt2321502,Uncanny,2015,FAIL
913,tt4145304,Unexpected,2015,PASS
914,tt2358925,Unfinished Business,2015,FAIL
915,tt2742544,Until Dawn,2015,PASS
916,tt1524930,Vacation,2015,PASS
917,tt3654680,Vampyres,2015,PASS
918,tt3058674,VANish,2015,FAIL
919,tt3480796,Vice,2015,PASS
920,tt1976009,Victor Frankenstein,2015,FAIL
921,tt4226388,Victoria,2015,FAIL
922,tt3567288,The Visit,2015,PASS
923,tt4263482,The VVitch: A New-England Folktale,2015,PASS
924,tt3488710,The Walk,2015,FAIL
925,tt3616916,The Wave (Bølgen),2015,PASS
926,tt0884732,The Wedding Ringer,2015,PASS
927,tt4979652,Wo shi zheng ren,2015,FAIL
928,tt2404425,Woman in Gold,2015,PASS
929,tt4171032,World of Tomorrow,2015,PASS
930,tt4489160,You're My Boss,2015,FAIL
931,tt3312830,Youth,2015,FAIL
932,tt1598642,Z for Zachariah,2015,FAIL
933,tt2614684,'71,2014,FAIL
934,tt2294449,22 Jump St,2014,FAIL
935,tt2172934,3 Days to Kill,2014,PASS
936,tt1253863,300: Rise of an Empire,2014,FAIL
937,tt2933544,5 Flights Up,2014,PASS
938,tt3149038,A Brilliant Young Mind,2014,FAIL
939,tt2545186,A coup sur,2014,FAIL
940,tt2326554,A Girl Walks Home Alone at Night,2014,PASS
941,tt0458413,A Long Way Down,2014,PASS
942,tt2557490,A Million Ways to Die in the West,2014,FAIL
943,tt2937898,A Most Violent Year,2014,PASS
944,tt1972571,A Most Wanted Man,2014,FAIL
945,tt4299406,A Noite da Virada,2014,PASS
946,tt0365907,A Walk Among the Tombstones,2014,FAIL
947,tt3334794,About a Girl,2014,PASS
948,tt1826590,About Last Night,2014,FAIL
949,tt1376213,The Adventurer: The Curse of the Midas Box,2014,FAIL
950,tt4056574,Agatha Raisin: The Quiche of Death,2014,PASS
951,tt1698641,"Alexander and the Terrible, Horrible, No Good Very Bad Day",2014,PASS
952,tt3469518,Alles Inklusive,2014,PASS
953,tt2494384,Aloft,2014,PASS
954,tt3307774,Alpha House,2014,FAIL
955,tt1872181,Amazing Spider-Man 2,2014,FAIL
956,tt2179136,American Sniper,2014,FAIL
957,tt3003800,Amour fou,2014,FAIL
958,tt3546114,Anatomy of a Love Seen,2014,PASS
959,tt2123146,Angry Video Game Nerd: The Movie,2014,PASS
960,tt3322940,Annabelle,2014,PASS
961,tt1823664,Annie,2014,PASS
962,tt3077108,Appropriate Behavior,2014,PASS
963,tt1384925,Ardor,2014,FAIL
964,tt2870612,As Above So Below,2014,PASS
965,tt3421270,Asian School Girls,2014,PASS
966,tt2505294,Ask Me Anything,2014,PASS
967,tt2800038,Atlas Shrugged: Who Is John Galt?,2014,PASS
968,tt1971325,Automata,2014,FAIL
969,tt3013588,Avis de mistral,2014,PASS
970,tt2321549,The Babadook,2014,PASS
971,tt2212008,The Bag Man,2014,FAIL
972,tt3921852,Barbie and the Secret Door,2014,PASS
973,tt3504064,Barbie: The Pearl Princess,2014,PASS
974,tt2355495,Barefoot,2014,PASS
975,tt3139086,Batman: Assault on Arkham,2014,PASS
976,tt1726592,Before I Go to Sleep,2014,PASS
977,tt0443465,Before We Go,2014,PASS
978,tt1980929,Begin Again,2014,PASS
979,tt2404181,Belle,2014,PASS
980,tt1609479,Better Living Through Chemistry,2014,FAIL
981,tt3125324,Beyond the Lights,2014,PASS
982,tt1126590,Big Eyes,2014,PASS
983,tt2088003,Big Game,2014,FAIL
984,tt2245084,Big Hero 6,2014,PASS
985,tt2562232,Birdman,2014,PASS
986,tt2261331,Black Sea,2014,FAIL
987,tt1086772,Blended,2014,PASS
988,tt2262227,The Book of Life,2014,PASS
989,tt0787474,The Boxtrolls,2014,FAIL
990,tt3007302,Boy Meets Girl,2014,PASS
991,tt1065073,Boyhood,2014,PASS
992,tt1430612,Brick Mansions,2014,PASS
993,tt3442006,Cake,2014,PASS
994,tt2234003,Calvary,2014,FAIL
995,tt3097084,Camp Takota,2014,PASS
996,tt1843866,Captain America: The Winter Soldier,2014,PASS
997,tt1621046,Cesar Chavez,2014,PASS
998,tt2883512,Chef,2014,FAIL
999,tt4044364,Citizenfour,2014,FAIL
1000,tt2452254,Clouds of Sils Maria,2014,PASS
1001,tt1780798,Clown,2014,PASS
1002,tt2965412,Comet,2014,FAIL
1003,tt3595966,Conducta,2014,PASS
1004,tt2490326,Cooties,2014,FAIL
1005,tt3717068,Court,2014,FAIL
1006,tt2428170,Creep,2014,FAIL
1007,tt2390237,Cuban Fury,2014,FAIL
1008,tt1661820,Cut Bank,2014,PASS
1009,tt3104930,Da Sweet Blood of Jesus,2014,PASS
1010,tt3748076,The Damned Thing,2014,FAIL
1011,tt2251281,Dark Was the Night,2014,FAIL
1012,tt2103281,Dawn of the Planet of the Apes,2014,FAIL
1013,tt3560546,Dead Girls,2014,PASS
1014,tt2832470,Dead Snow 2,2014,PASS
1015,tt2235108,Dear White People,2014,PASS
1016,tt2377322,Deliver Us From Evil,2014,FAIL
1017,tt3726220,Der kleine Drache Kokosnuss,2014,FAIL
1018,tt3832158,Der Kleine Medicus - Geheimnisvolle Mission im Korper,2014,PASS
1019,tt3720788,The Disappearance of Eleanor Rigby: Her,2014,PASS
1020,tt3729920,The Disappearance of Eleanor Rigby: Them,2014,PASS
1021,tt1840309,Divergent,2014,PASS
1022,tt3661798,Dohee-ya,2014,PASS
1023,tt2978462,Dolphin Tale 2,2014,PASS
1024,tt0829150,Dracula Untold,2014,FAIL
1025,tt2223990,Draft Day,2014,FAIL
1026,tt1600196,The Drop,2014,FAIL
1027,tt2096672,Dumb and Dumber 2,2014,PASS
1028,tt3570168,Dyke Hard,2014,PASS
1029,tt2183034,Earth To Echo,2014,FAIL
1030,tt2340650,East Side Sushi,2014,PASS
1031,tt2274604,Eat with Me,2014,PASS
1032,tt1631867,Edge of Tomorrow,2014,FAIL
1033,tt1605798,Effie Gray,2014,PASS
1034,tt2808680,Ei Kiitos,2014,FAIL
1035,tt3983072,Ein Geschenk der Gotter,2014,PASS
1036,tt3175038,Ek Villain,2014,FAIL
1037,tt2093990,El Niño,2014,FAIL
1038,tt2936470,Electricity,2014,PASS
1039,tt1883180,En duva satt på en gren och funderade på tillvaron,2014,FAIL
1040,tt0455944,The Equalizer,2014,FAIL
1041,tt2515030,Escobar: Paradise Lost,2014,FAIL
1042,tt1706598,Every Secret Thing,2014,PASS
1043,tt1528100,Exodus: Gods and Kings,2014,FAIL
1044,tt2333784,The Expendables 3,2014,FAIL
1045,tt3294200,The Falling,2014,PASS
1046,tt2582846,The Fault in Our Stars,2014,PASS
1047,tt3021360,Faults,2014,PASS
1048,tt2844798,Feher isten,2014,PASS
1049,tt3186838,Fields of the Dead,2014,PASS
1050,tt3074694,Flowers in the Attic,2014,PASS
1051,tt3457734,Fort Tilden,2014,FAIL
1052,tt1100089,Foxcatcher,2014,FAIL
1053,tt2567038,The Frame,2014,PASS
1054,tt1605717,Frank,2014,FAIL
1055,tt4150316,Frozen in Time,2014,FAIL
1056,tt2713180,Fury,2014,FAIL
1057,tt3386954,The Gabby Douglas Story,2014,FAIL
1058,tt2473602,Get On Up,2014,FAIL
1059,tt3655522,Girlhood,2014,PASS
1060,tt1555440,Girltrash: All Night Long,2014,PASS
1061,tt0435651,The Giver,2014,PASS
1062,tt2141751,God Help the Girl,2014,PASS
1063,tt2528814,God's Not Dead,2014,PASS
1064,tt2920808,God's Pocket,2014,FAIL
1065,tt0831387,Godzilla,2014,FAIL
1066,tt3696086,Golden Era,2014,FAIL
1067,tt2267998,Gone Girl,2014,PASS
1068,tt2652092,The Good Lie,2014,PASS
1069,tt1361318,Good People,2014,PASS
1070,tt3749900,Gotham,2014,PASS
1071,tt2095649,Grace of Monaco,2014,PASS
1072,tt2278388,The Grand Budapest Hotel,2014,FAIL
1073,tt2015381,Guardians of the Galaxy,2014,PASS
1074,tt3499048,Gueros,2014,FAIL
1075,tt3666210,H.,2014,FAIL
1076,tt3390572,Haider,2014,FAIL
1077,tt2955096,Happy Christmas,2014,PASS
1078,tt3638604,Hard Corner: Le Film,2014,FAIL
1079,tt1929263,Heaven Is For Real,2014,FAIL
1080,tt1626146,Hector and the Search for Happiness,2014,FAIL
1081,tt1267297,Hercules,2014,FAIL
1082,tt3145220,Hits,2014,PASS
1083,tt2310332,The Hobbit: The Battle of the Five Armies,2014,FAIL
1084,tt1702014,Hoje Eu Quero Voltar Sozinho,2014,PASS
1085,tt2398231,The Homesman,2014,FAIL
1086,tt2170439,Horrible Bosses 2,2014,FAIL
1087,tt3504048,Housebound,2014,PASS
1088,tt1958043,The Houses October Built,2014,FAIL
1089,tt3812402,How to Steal a Dog / Gae-leul hoom-chi-neun wan-byeok-han bang-beob,2014,PASS
1090,tt1646971,How to Train Your Dragon 2,2014,FAIL
1091,tt2980648,The Hundred-Foot Journey,2014,PASS
1092,tt1951265,The Hunger Games: Mockingjay - Part 1,2014,PASS
1093,tt3344922,Hungry Hearts,2014,FAIL
1094,tt4211680,I Call It Love,2014,FAIL
1095,tt2884206,I Origins,2014,PASS
1096,tt1418377,"I, Frankenstein",2014,FAIL
1097,tt3086442,"Ich seh, Ich seh",2014,FAIL
1098,tt1355630,If I Stay,2014,PASS
1099,tt2084970,The Imitation Game,2014,FAIL
1100,tt2593224,In the Courtyard,2014,PASS
1101,tt3097204,The Inbetweeners 2,2014,FAIL
1102,tt1969062,Infinitely Polar Bear,2014,PASS
1103,tt1791528,Inherent Vice,2014,FAIL
1104,tt1724965,Innocence,2014,PASS
1105,tt0816692,Interstellar,2014,PASS
1106,tt2788710,The Interview,2014,FAIL
1107,tt2106361,Into the Storm,2014,PASS
1108,tt2180411,Into the Woods,2014,PASS
1109,tt3235888,It Follows,2014,PASS
1110,tt1205537,Jack Ryan: Shadow Recruit,2014,FAIL
1111,tt2382422,Jacky in the kingdom of women,2014,PASS
1112,tt3566726,Jane the Virgin,2014,PASS
1113,tt1742044,Jersey Boys,2014,FAIL
